"TOA5","PNNL_32","CR1000X","29516","CR1000X.Std.05.01","CPU:Tempest_v5_8_1_21.CR1X","40249","WaterLevel600"
"TIMESTAMP","RECORD","Statname","Aquatroll_ID(1)","Barometric_Pressure600","Temperature600","Actual_Conductivity600","Specific_Conductivity600","Salinity600","TDS600","Water_Density600","Resistivity600","pH600","pH_mV600","pH_ORP600","RDO_concen600","RDO_perc_sat600","RDO_part_Pressure600","Pressure600","Depth600","Temperature_Int600","Voltage_Ext600","Battery_Int600"
"TS","RN","","","mmHg","C","uS/cm","uS/cm","PSU","ppt","g/cm3","ohm-cm","pH","mV","ORP- mV","mg/L","%Sat","Torr","PSI","cm","C","V","%"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
2024-03-03 00:00:00,84101,PNNL_32,113IN-SITU AT600 232 6,810.92,13.14,1521.8,1967.7,1.01,1.28,1,657.12,4.46,62.5,-224.7,0,0,-0.98,19.895,46.51,13.543,36,NA
2024-03-03 00:15:00,84102,PNNL_32,113IN-SITU AT600 232 6,810.92,13.14,1533.1,1982.1,1.01,1.29,1,652.27,4.73,47.1,-227.8,0,0,-0.96,19.907,46.54,13.561,36,NA
2024-03-03 00:30:00,84103,PNNL_32,113IN-SITU AT600 232 6,810.92,13.13,1512.1,1955.3,1,1.27,1,661.35,4.46,62.8,-222.6,0,0,-0.97,19.916,46.56,13.561,36,NA
2024-03-03 00:45:00,84104,PNNL_32,113IN-SITU AT600 232 6,810.92,13.12,1501,1941.7,0.99,1.26,1,666.21,4.45,62.9,-220.2,0,0,-0.97,19.921,46.57,13.552,36,NA
2024-03-03 01:00:00,84105,PNNL_32,113IN-SITU AT600 232 6,810.92,13.1,1496.8,1936.9,0.99,1.26,1,668.1,4.48,61.7,-221.6,0,0,-0.97,19.929,46.59,13.57,36,NA
2024-03-03 01:15:00,84106,PNNL_32,113IN-SITU AT600 232 6,810.92,13.1,1495.4,1935.3,0.99,1.26,1,668.73,4.55,57.2,-222.9,0,0,-0.97,19.937,46.61,13.57,36,NA
2024-03-03 01:30:00,84107,PNNL_32,113IN-SITU AT600 232 6,810.92,13.09,1491.7,1930.8,0.99,1.26,1,670.4,4.59,55.4,-230.9,0,0,-0.96,19.944,46.63,13.525,36,NA
2024-03-03 01:45:00,84108,PNNL_32,113IN-SITU AT600 232 6,810.92,13.09,1490.8,1930,0.99,1.25,1,670.78,4.66,51,-235.1,0,0,-0.98,19.952,46.64,13.534,36,NA
2024-03-03 02:00:00,84109,PNNL_32,113IN-SITU AT600 232 6,810.92,13.08,1489.1,1928.1,0.98,1.25,1,671.55,4.71,48.3,-238.5,0,0,-0.96,19.957,46.66,13.534,36,NA
2024-03-03 02:15:00,84110,PNNL_32,113IN-SITU AT600 232 6,810.92,13.08,1488.4,1927.3,0.98,1.25,1,671.88,4.75,45.9,-237.7,0,0,-0.96,19.963,46.67,13.561,36,NA
2024-03-03 02:30:00,84111,PNNL_32,113IN-SITU AT600 232 6,810.92,13.07,1484.7,1923,0.98,1.25,1,673.55,4.83,41.6,-245.1,0,0,-0.97,19.971,46.69,13.543,36,NA
2024-03-03 02:45:00,84112,PNNL_32,113IN-SITU AT600 232 6,810.92,13.07,1482.4,1920,0.98,1.25,1,674.57,4.86,40.1,-247.4,0,0,-0.97,19.979,46.71,13.543,36,NA
2024-03-03 03:00:00,84113,PNNL_32,113IN-SITU AT600 232 6,810.92,13.06,1480.7,1918,0.98,1.25,1,675.35,4.87,39.3,-248.4,0,0,-0.97,19.984,46.72,13.561,36,NA
2024-03-03 03:15:00,84114,PNNL_32,113IN-SITU AT600 232 6,810.92,13.07,1479.4,1916.1,0.98,1.25,1,675.97,4.91,37.1,-247,0,0,-0.97,19.991,46.73,13.57,36,NA
2024-03-03 03:30:00,84115,PNNL_32,113IN-SITU AT600 232 6,810.92,13.05,1477.1,1913.8,0.98,1.24,1,676.99,4.92,36.2,-251.8,0,0,-0.96,20,46.75,13.543,36,NA
2024-03-03 03:45:00,84116,PNNL_32,113IN-SITU AT600 232 6,810.92,13.05,1475.5,1911.9,0.98,1.24,1,677.76,4.93,35.9,-253.1,0,0,-0.96,20.007,46.77,13.534,36,NA
2024-03-03 04:00:00,84117,PNNL_32,113IN-SITU AT600 232 6,810.92,13.04,1474.1,1910.3,0.98,1.24,1,678.37,4.94,35.4,-253.7,0,0,-0.98,20.011,46.78,13.561,36,NA
2024-03-03 04:15:00,84118,PNNL_32,113IN-SITU AT600 232 6,810.92,13.05,1474.7,1911.1,0.98,1.24,1,678.09,4.94,35.1,-253.1,0,0,-0.98,20.017,46.79,13.552,36,NA
2024-03-03 04:30:00,84119,PNNL_32,113IN-SITU AT600 232 6,810.92,13.04,1471.6,1907.3,0.97,1.24,1,679.53,4.95,34.7,-257,0,0,-0.97,20.024,46.81,13.543,36,NA
2024-03-03 04:45:00,84120,PNNL_32,113IN-SITU AT600 232 6,810.92,13.04,1469.7,1905,0.97,1.24,1,680.41,4.96,34.3,-258,0,0,-0.97,20.029,46.82,13.561,36,NA
2024-03-03 05:00:00,84121,PNNL_32,113IN-SITU AT600 232 6,810.92,13.03,1468.5,1903.7,0.97,1.24,1,680.95,4.96,34.3,-258.6,0,0,-0.97,20.036,46.84,13.543,36,NA
2024-03-03 05:15:00,84122,PNNL_32,113IN-SITU AT600 232 6,810.92,13.04,1468.6,1903.6,0.97,1.24,1,680.94,4.97,33.6,-258.3,0,0,-0.96,20.041,46.85,13.579,36,NA
2024-03-03 05:30:00,84123,PNNL_32,113IN-SITU AT600 232 6,810.92,13.03,1466.7,1901.3,0.97,1.24,1,681.82,4.97,33.5,-260.5,0,0,-0.96,20.049,46.87,13.552,36,NA
2024-03-03 05:45:00,84124,PNNL_32,113IN-SITU AT600 232 6,810.92,13.03,1465.6,1900,0.97,1.23,1,682.34,4.97,33.5,-261.2,0,0,-0.96,20.053,46.88,13.552,36,NA
2024-03-03 06:00:00,84125,PNNL_32,113IN-SITU AT600 232 6,810.92,13.03,1464.7,1898.9,0.97,1.23,1,682.73,4.97,33.8,-261.6,0,0,-0.96,20.062,46.9,13.543,36,NA
2024-03-03 06:15:00,84126,PNNL_32,113IN-SITU AT600 232 6,810.92,13.03,1466.9,1901.6,0.97,1.24,1,681.72,4.99,32.3,-261.3,0,0,-0.96,20.064,46.9,13.543,36,NA
2024-03-03 06:30:00,84127,PNNL_32,113IN-SITU AT600 232 6,810.92,13.03,1464.2,1898.2,0.97,1.23,1,682.99,4.98,32.9,-263.3,0,0,-0.96,20.07,46.92,13.534,36,NA
2024-03-03 06:45:00,84128,PNNL_32,113IN-SITU AT600 232 6,810.92,13.03,1462.8,1896.5,0.97,1.23,1,683.6,4.98,33.1,-263.8,0,0,-0.97,20.075,46.93,13.561,36,NA
2024-03-03 07:00:00,84129,PNNL_32,113IN-SITU AT600 232 6,810.92,13.03,1462.1,1895.6,0.97,1.23,1,683.97,4.98,33.2,-264.1,0,0,-0.97,20.079,46.94,13.57,36,NA
2024-03-03 07:15:00,84130,PNNL_32,113IN-SITU AT600 232 6,810.92,13.03,1463,1896.7,0.97,1.23,1,683.53,5,31.9,-262.8,0,0,-0.96,20.086,46.95,13.588,36,NA
2024-03-03 07:30:00,84131,PNNL_32,113IN-SITU AT600 232 6,810.92,13.03,1460.3,1893.3,0.97,1.23,1,684.79,4.98,32.8,-265,0,0,-0.97,20.092,46.97,13.552,36,NA
2024-03-03 07:45:00,84132,PNNL_32,113IN-SITU AT600 232 6,810.92,13.02,1458.9,1891.6,0.97,1.23,1,685.44,4.98,33.3,-265.7,0,0,-0.97,20.099,46.98,13.561,36,NA
2024-03-03 08:00:00,84133,PNNL_32,113IN-SITU AT600 232 6,810.92,13.02,1458.1,1890.6,0.96,1.23,1,685.83,4.98,33.3,-266,0,0,-0.96,20.102,46.99,13.552,36,NA
2024-03-03 08:15:00,84134,PNNL_32,113IN-SITU AT600 232 6,810.92,13.03,1460.4,1893.5,0.97,1.23,1,684.73,5.02,31,-265.9,0,0,-0.96,20.107,47,13.552,36,NA
2024-03-03 08:30:00,84135,PNNL_32,113IN-SITU AT600 232 6,810.92,13.02,1457.8,1890.2,0.96,1.23,1,685.97,5,31.8,-267.5,0,0,-0.96,20.11,47.01,13.543,36,NA
2024-03-03 08:45:00,84136,PNNL_32,113IN-SITU AT600 232 6,810.92,13.02,1456.7,1888.8,0.96,1.23,1,686.49,4.99,32.3,-268,0,0,-0.97,20.11,47.01,13.561,36,NA
2024-03-03 09:00:00,84137,PNNL_32,113IN-SITU AT600 232 6,810.92,13.02,1456,1887.9,0.96,1.23,1,686.81,4.98,32.9,-268.2,0,0,-0.96,20.113,47.02,13.534,36,NA
2024-03-03 09:15:00,84138,PNNL_32,113IN-SITU AT600 232 6,810.92,13.02,1441.9,1869.6,0.95,1.22,1,693.53,5.04,29.6,-269.4,0,0,-0.96,20.116,47.02,13.534,36,NA
2024-03-03 09:30:00,84139,PNNL_32,113IN-SITU AT600 232 6,810.92,13.02,1440.9,1868.3,0.95,1.21,1,694.02,5,32.2,-269.9,0,0,-0.96,20.119,47.03,13.507,36,NA
