"TOA5","PNNL_13","CR1000X","9644","CR1000X.Std.03.01","CPU:Tempest_v5_8_1_21.CR1X","36170","WaterLevel600"
"TIMESTAMP","RECORD","Statname","Aquatroll_ID(1)","Barometric_Pressure600","Temperature600","Actual_Conductivity600","Specific_Conductivity600","Salinity600","TDS600","Water_Density600","Resistivity600","pH600","pH_mV600","pH_ORP600","RDO_concen600","RDO_perc_sat600","RDO_part_Pressure600","Pressure600","Depth600","Temperature_Int600","Voltage_Ext600","Battery_Int600"
"TS","RN","","","mmHg","C","uS/cm","uS/cm","PSU","ppt","g/cm3","ohm-cm","pH","mV","ORP- mV","mg/L","%Sat","Torr","PSI","cm","C","V","%"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
2022-03-14 00:00:00,19277,PNNL_13,113IN-SITU AT600 229 6,790.08,13.32,87.82,113.03,0.05,0.07,0.999,11387,4.9,105.3,299.5,2.24,20.62,30.5,15.704,1123.9,13.32,13.398,96
2022-03-14 00:15:00,19278,PNNL_13,113IN-SITU AT600 229 6,790.08,13.32,87.87,113.09,0.05,0.07,0.999,11381,4.9,105,300.1,2.27,20.85,30.84,15.705,1124.1,13.32,13.389,96
2022-03-14 00:30:00,19279,PNNL_13,113IN-SITU AT600 229 6,790.08,13.32,87.85,113.07,0.05,0.07,0.999,11383,4.9,105.1,300.8,2.26,20.77,30.72,15.706,1124.1,13.32,13.398,96
2022-03-14 00:45:00,19280,PNNL_13,113IN-SITU AT600 229 6,790.08,13.32,87.9,113.13,0.05,0.07,0.999,11376,4.9,105.1,299.4,2.27,20.84,30.82,15.708,1124.2,13.32,13.407,96
2022-03-14 01:00:00,19281,PNNL_13,113IN-SITU AT600 229 6,790.08,13.32,87.93,113.17,0.05,0.07,0.999,11373,4.9,105,300.3,2.26,20.81,30.78,15.711,1124.4,13.32,13.389,96
2022-03-14 01:15:00,19282,PNNL_13,113IN-SITU AT600 229 6,790.08,13.32,87.99,113.25,0.05,0.07,0.999,11365,4.91,104.9,301.1,2.29,21.07,31.17,15.709,1124.3,13.32,13.398,96
2022-03-14 01:30:00,19283,PNNL_13,113IN-SITU AT600 229 6,790.08,13.32,87.94,113.18,0.05,0.07,0.999,11372,4.91,105,301.8,2.27,20.91,30.93,15.708,1124.2,13.32,13.389,96
2022-03-14 01:45:00,19284,PNNL_13,113IN-SITU AT600 229 6,790.08,13.32,87.99,113.25,0.05,0.07,0.999,11365,4.91,104.9,300.6,2.3,21.17,31.31,15.708,1124.2,13.32,13.389,96
2022-03-14 02:00:00,19285,PNNL_13,113IN-SITU AT600 229 6,790.08,13.32,88,113.27,0.05,0.07,0.999,11363,4.91,104.8,301.4,2.29,21.04,31.12,15.709,1124.3,13.32,13.389,96
2022-03-14 02:15:00,19286,PNNL_13,113IN-SITU AT600 229 6,790.08,13.32,88.05,113.33,0.05,0.07,0.999,11357,4.91,104.7,302,2.32,21.28,31.48,15.71,1124.4,13.32,13.407,96
2022-03-14 02:30:00,19287,PNNL_13,113IN-SITU AT600 229 6,790.08,13.32,88.04,113.32,0.05,0.07,0.999,11358,4.91,104.7,302.7,2.3,21.17,31.32,15.711,1124.4,13.32,13.38,96
2022-03-14 02:45:00,19288,PNNL_13,113IN-SITU AT600 229 6,790.08,13.32,88.1,113.39,0.05,0.07,0.999,11351,4.91,104.6,301.6,2.31,21.26,31.44,15.707,1124.1,13.32,13.38,96
2022-03-14 03:00:00,19289,PNNL_13,113IN-SITU AT600 229 6,790.08,13.32,88.1,113.4,0.05,0.07,0.999,11351,4.91,104.5,302.3,2.31,21.21,31.37,15.705,1124,13.32,13.398,96
2022-03-14 03:15:00,19290,PNNL_13,113IN-SITU AT600 229 6,790.08,13.32,88.19,113.51,0.05,0.07,0.999,11340,4.91,104.5,303.2,2.33,21.39,31.64,15.705,1124,13.32,13.407,96
2022-03-14 03:30:00,19291,PNNL_13,113IN-SITU AT600 229 6,790.08,13.32,88.12,113.42,0.05,0.07,0.999,11349,4.91,104.5,303.7,2.32,21.32,31.53,15.707,1124.2,13.32,13.389,96
2022-03-14 03:45:00,19292,PNNL_13,113IN-SITU AT600 229 6,790.08,13.32,88.16,113.48,0.05,0.07,0.999,11343,4.91,104.4,302.2,2.35,21.57,31.9,15.706,1124.1,13.32,13.398,96
2022-03-14 04:00:00,19293,PNNL_13,113IN-SITU AT600 229 6,790.08,13.32,88.2,113.52,0.05,0.07,0.999,11338,4.92,104.4,303.1,2.34,21.47,31.75,15.707,1124.2,13.32,13.407,96
2022-03-14 04:15:00,19294,PNNL_13,113IN-SITU AT600 229 6,790.08,13.32,88.21,113.54,0.05,0.07,0.999,11337,4.92,104.2,303.8,2.37,21.75,32.17,15.711,1124.5,13.32,13.371,96
2022-03-14 04:30:00,19295,PNNL_13,113IN-SITU AT600 229 6,790.08,13.32,88.22,113.55,0.05,0.07,0.999,11336,4.92,104.3,304.6,2.35,21.58,31.91,15.712,1124.5,13.32,13.38,96
2022-03-14 04:45:00,19296,PNNL_13,113IN-SITU AT600 229 6,790.08,13.32,88.28,113.63,0.05,0.07,0.999,11327,4.92,104.2,303.1,2.36,21.69,32.08,15.712,1124.5,13.32,13.398,96
2022-03-14 05:00:00,19297,PNNL_13,113IN-SITU AT600 229 6,790.08,13.32,88.28,113.64,0.05,0.07,0.999,11327,4.92,104.1,304,2.35,21.6,31.95,15.71,1124.4,13.32,13.416,96
2022-03-14 05:15:00,19298,PNNL_13,113IN-SITU AT600 229 6,790.08,13.32,88.32,113.67,0.05,0.07,0.999,11323,4.92,104.1,304.8,2.37,21.79,32.23,15.71,1124.4,13.32,13.389,96
2022-03-14 05:30:00,19299,PNNL_13,113IN-SITU AT600 229 6,790.08,13.32,88.31,113.67,0.05,0.07,0.999,11324,4.92,104.1,305.5,2.36,21.72,32.13,15.71,1124.3,13.32,13.38,96
2022-03-14 05:45:00,19300,PNNL_13,113IN-SITU AT600 229 6,790.08,13.32,88.33,113.69,0.05,0.07,0.999,11322,4.92,104,304.5,2.38,21.89,32.38,15.71,1124.4,13.32,13.371,96
2022-03-14 06:00:00,19301,PNNL_13,113IN-SITU AT600 229 6,790.08,13.32,88.35,113.72,0.05,0.07,0.999,11319,4.92,104,305.3,2.37,21.78,32.21,15.709,1124.3,13.32,13.398,96
2022-03-14 06:15:00,19302,PNNL_13,113IN-SITU AT600 229 6,790.08,13.32,88.42,113.81,0.05,0.07,0.999,11310,4.93,103.8,306,2.38,21.86,32.33,15.713,1124.6,13.32,13.398,96
2022-03-14 06:30:00,19303,PNNL_13,113IN-SITU AT600 229 6,790.08,13.32,88.39,113.78,0.05,0.07,0.999,11313,4.92,103.8,306.6,2.38,21.85,32.32,15.713,1124.6,13.32,13.407,96
2022-03-14 06:45:00,19304,PNNL_13,113IN-SITU AT600 229 6,790.08,13.32,88.43,113.83,0.05,0.07,0.999,11308,4.93,103.8,305.3,2.39,21.97,32.5,15.716,1124.8,13.32,13.407,96
2022-03-14 07:00:00,19305,PNNL_13,113IN-SITU AT600 229 6,790.08,13.32,88.49,113.91,0.05,0.07,0.999,11300,4.93,103.7,306.1,2.38,21.91,32.4,15.717,1124.8,13.32,13.407,96
2022-03-14 07:15:00,19306,PNNL_13,113IN-SITU AT600 229 6,790.08,13.32,88.54,113.97,0.05,0.07,0.999,11295,4.93,103.7,306.9,2.4,22.07,32.64,15.721,1125.1,13.32,13.38,96
2022-03-14 07:30:00,19307,PNNL_13,113IN-SITU AT600 229 6,790.08,13.32,88.49,113.9,0.05,0.07,0.999,11301,4.93,103.7,307.5,2.39,21.96,32.47,15.724,1125.4,13.32,13.398,96
2022-03-14 07:45:00,19308,PNNL_13,113IN-SITU AT600 229 6,790.08,13.32,88.55,113.98,0.05,0.07,0.999,11293,4.93,103.6,306,2.42,22.22,32.86,15.725,1125.4,13.32,13.389,96
2022-03-14 08:00:00,19309,PNNL_13,113IN-SITU AT600 229 6,790.08,13.32,88.57,114.01,0.05,0.07,0.999,11290,4.93,103.5,306.9,2.4,22.04,32.6,15.727,1125.6,13.32,13.38,96
2022-03-14 08:15:00,19310,PNNL_13,113IN-SITU AT600 229 6,790.08,13.32,88.61,114.06,0.05,0.07,0.999,11286,4.93,103.4,307.6,2.4,22.09,32.67,15.727,1125.6,13.32,13.416,96
2022-03-14 08:30:00,19311,PNNL_13,113IN-SITU AT600 229 6,790.08,13.32,88.56,113.99,0.05,0.07,0.999,11292,4.93,103.5,308.2,2.41,22.15,32.76,15.73,1125.8,13.32,13.389,96
2022-03-14 08:45:00,19312,PNNL_13,113IN-SITU AT600 229 6,790.08,13.32,88.65,114.11,0.05,0.07,0.999,11280,4.93,103.4,307.1,2.41,22.14,32.75,15.733,1126,13.32,13.38,96
2022-03-14 09:00:00,19313,PNNL_13,113IN-SITU AT600 229 6,790.08,13.32,88.69,114.17,0.05,0.07,0.999,11275,4.93,103.3,307.9,2.41,22.18,32.81,15.732,1125.9,13.32,13.38,96
2022-03-14 09:15:00,19314,PNNL_13,113IN-SITU AT600 229 6,790.08,13.32,88.7,114.19,0.05,0.07,0.999,11273,4.93,103.3,308.7,2.42,22.28,32.95,15.736,1126.2,13.32,13.398,96
