"TOA5","PNNL_32","CR1000","86633","CR1000.Std.31.03","CPU:Tempest_v3.CR1","6950","WaterLevel600"
"TIMESTAMP","RECORD","Statname","Aquatroll_ID(1)","Barometric_Pressure600","Temperature600","Actual_Conductivity600","Specific_Conductivity600","Salinity600","TDS600","Water_Density600","Resistivity600","pH600","pH_mV600","pH_ORP600","RDO_concen600","RDO_perc_sat600","RDO_part_Pressure600","Pressure600","Depth600","Temperature_Int600","Voltage_Ext600","Battery_Int600"
"TS","RN","","","mmHg","C","uS/cm","uS/cm","PSU","ppt","g/cm3","ohm-cm","pH","mV","ORP- mV","mg/L","%Sat","Torr","PSI","cm","C","V","%"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
2020-02-20 09:00:00,0,PNNL_32,113IN-SITU AT600 210 68,763.45,10.74,318.34,437.52,0.21,0.28,1,3141.3,4.88,111.4,-45.7,0,0,-0.54,2.3419167399999985,1231.7,10.74,14.155,87,1188.8703639999999
2020-02-20 09:15:00,1,PNNL_32,113IN-SITU AT600 210 68,763.45,10.74,318.53,437.79,0.21,0.28,1,3139.4,4.88,111.8,-45.3,0,0,-0.54,2.3429167399999997,1231.8,10.74,14.227,87,1188.939312
2020-02-20 09:30:00,2,PNNL_32,113IN-SITU AT600 210 68,763.45,10.73,318.34,437.57,0.21,0.28,1,3141.3,4.9,110.8,-45,0,0,-0.54,2.3424725549999987,1231.8,10.73,14.336,87,1188.939312
2020-02-20 09:45:00,3,PNNL_32,113IN-SITU AT600 210 68,763.45,10.74,318.13,437.24,0.21,0.28,1,3143.4,4.98,106.2,-43.8,0,0,-0.54,2.340472555,1231.6,10.74,13.831,87,1188.801416
2020-02-20 10:00:00,4,PNNL_32,113IN-SITU AT600 210 68,763.45,10.74,316.97,435.65,0.21,0.28,1,3154.8,4.76,118.4,-46.7,0,0,-0.54,2.3424725549999987,1231.8,10.74,13.597,87,1188.939312
2020-02-20 10:15:00,5,PNNL_32,113IN-SITU AT600 210 68,763.45,10.74,317.78,436.77,0.21,0.28,1,3146.9,4.79,116.5,-45.6,0,0,-0.54,2.3444725549999976,1231.9,10.74,13.471,87,1189.0772079999997
2020-02-20 10:30:00,6,PNNL_32,113IN-SITU AT600 210 68,763.45,10.74,316.92,435.6,0.21,0.28,1,3155.4,4.74,119.3,-49,0,0,-0.54,2.3351723799999977,1231.7,10.74,13.38,87,1188.8703639999999
2020-02-20 10:45:00,7,PNNL_32,113IN-SITU AT600 210 68,763.45,10.74,317.49,436.36,0.21,0.28,1,3149.7,4.81,115.3,-48.8,0,0,-0.53,2.338172379999998,1231.9,10.74,13.362,87,1189.0772079999997
2020-02-20 11:00:00,8,PNNL_32,113IN-SITU AT600 210 68,763.45,10.74,317.62,436.54,0.21,0.28,1,3148.4,4.74,119.1,-50.7,0,0,-0.54,2.33717238,1231.8,10.74,13.344,87,1189.00826
2020-02-20 11:15:00,9,PNNL_32,113IN-SITU AT600 210 68,763.45,10.74,317.82,436.83,0.21,0.28,1,3146.4,4.74,119.4,-50.3,0,0,-0.54,2.3301723799999987,1231.4,10.74,13.299,87,1188.5256239999999
2020-02-20 11:30:00,10,PNNL_32,113IN-SITU AT600 210 68,763.45,10.74,318.91,438.33,0.21,0.28,1,3135.6,4.84,113.7,-49.2,0,0,-0.54,2.3297644549999994,1231.3,10.74,13.281,87,1188.5256239999999
2020-02-20 11:45:00,11,PNNL_32,113IN-SITU AT600 210 68,763.45,10.74,318.76,438.13,0.21,0.28,1,3137.1,4.67,122.8,-54.1,0,0,-0.54,2.3257644550000016,1231.1,10.74,13.29,87,1188.249832
2020-02-20 12:00:00,12,PNNL_32,113IN-SITU AT600 210 68,763.45,10.74,316.87,435.52,0.21,0.28,1,3155.9,4.68,122.7,-51.3,0,0,-0.54,2.3267644549999993,1231.1,10.74,13.254,87,1188.3187799999998
2020-02-20 12:15:00,13,PNNL_32,113IN-SITU AT600 210 68,763.45,10.73,318.17,437.32,0.21,0.28,1,3143,4.86,113,-52.4,0,0,-0.55,2.320764454999999,1230.7,10.73,13.254,87,1187.9050919999997
2020-02-20 12:30:00,14,PNNL_32,113IN-SITU AT600 210 68,763.45,10.74,316.39,434.88,0.21,0.28,1,3160.6,4.82,114.8,-47.9,0,0,-0.54,2.309553384999999,1231,10.74,13.245,87,1188.1808839999999
2020-02-20 12:45:00,15,PNNL_32,113IN-SITU AT600 210 68,763.45,10.73,318.14,437.29,0.21,0.28,1,3143.3,4.84,114.1,-49.1,0,0,-0.54,2.3075533850000003,1230.8,10.73,13.227,87,1188.042988
2020-02-20 13:00:00,16,PNNL_32,113IN-SITU AT600 210 68,763.45,10.73,318,437.1,0.21,0.28,1,3144.6,4.76,118.1,-51,0,0,-0.54,2.304553385,1230.7,10.73,13.236,87,1187.836144
2020-02-20 13:15:00,17,PNNL_32,113IN-SITU AT600 210 68,763.45,10.73,315.96,434.32,0.21,0.28,1,3164.9,4.69,121.9,-49.8,0,0,-0.54,2.3025533849999977,1230.5,10.73,13.236,87,1187.698248
2020-02-20 13:30:00,18,PNNL_32,113IN-SITU AT600 210 68,763.45,10.73,318.97,438.45,0.21,0.28,1,3135.1,4.89,111.2,-48.3,0,0,-0.54,2.3006316049999977,1230.5,10.73,13.236,87,1187.698248
2020-02-20 13:45:00,19,PNNL_32,113IN-SITU AT600 210 68,763.45,10.73,317.88,436.94,0.21,0.28,1,3145.9,4.8,116.2,-53.5,0,0,-0.54,2.2976316049999976,1230.3,10.73,13.209,87,1187.4914039999999
2020-02-20 14:00:00,20,PNNL_32,113IN-SITU AT600 210 68,763.45,10.73,317.96,437.05,0.21,0.28,1,3145,4.86,112.9,-46.3,0,0,-0.54,2.298631604999999,1230.4,10.73,13.2,87,1187.560352
2020-02-20 14:15:00,21,PNNL_32,113IN-SITU AT600 210 68,763.45,10.73,318.39,437.64,0.21,0.28,1,3140.8,4.89,111.2,-46.6,0,0,-0.54,2.296631605,1230.2,10.73,13.227,87,1187.422456
2020-02-20 14:30:00,22,PNNL_32,113IN-SITU AT600 210 68,763.45,10.73,317.32,436.21,0.21,0.28,1,3151.4,4.81,115.4,-49.6,0,0,-0.54,2.289610109999998,1229.9,10.73,13.191,87,1187.0777159999998
2020-02-20 14:45:00,23,PNNL_32,113IN-SITU AT600 210 68,763.45,10.73,318.12,437.27,0.21,0.28,1,3143.5,4.86,112.7,-46.6,0,0,-0.54,2.2906101099999994,1230,10.73,13.191,87,1187.1466639999999
2020-02-20 15:00:00,24,PNNL_32,113IN-SITU AT600 210 68,763.45,10.73,316.48,435.02,0.21,0.28,1,3159.7,4.74,119,-53.6,0,0,-0.54,2.2876101099999993,1229.7,10.73,13.191,87,1186.9398199999998
2020-02-20 15:15:00,25,PNNL_32,113IN-SITU AT600 210 68,763.45,10.73,317.46,436.38,0.21,0.28,1,3150,4.86,112.8,-49.5,0,0,-0.54,2.2876101099999993,1229.7,10.73,13.173,87,1186.9398199999998
2020-02-20 15:30:00,26,PNNL_32,113IN-SITU AT600 210 68,763.45,10.73,317.17,435.98,0.21,0.28,1,3152.9,4.78,117.3,-54.2,0,0,-0.55,2.2849092549999988,1229.5,10.73,13.191,87,1186.7329759999998
2020-02-20 15:45:00,27,PNNL_32,113IN-SITU AT600 210 68,763.45,10.73,319.19,438.75,0.21,0.29,1,3133,4.98,106.1,-44.6,0,0,-0.54,2.2839092549999975,1229.4,10.73,13.389,87,1186.6640279999997
2020-02-20 16:00:00,28,PNNL_32,113IN-SITU AT600 210 68,763.45,10.73,318.97,438.46,0.21,0.29,1,3135.1,4.97,106.7,-44.7,0,0,-0.55,2.2799092549999997,1229.2,10.73,13.804,87,1186.388236
2020-02-20 16:15:00,29,PNNL_32,113IN-SITU AT600 210 68,763.45,10.73,319.14,438.72,0.21,0.29,1,3133.4,4.93,108.8,-45.4,0,0,-0.54,2.2769092549999996,1229,10.73,14.218,87,1186.181392
2020-02-20 16:30:00,30,PNNL_32,113IN-SITU AT600 210 68,763.45,10.73,318.13,437.29,0.21,0.28,1,3143.4,4.93,108.8,-46.2,0,0,-0.55,2.2859436949999985,1229.1,10.73,13.714,87,1186.319288
2020-02-20 16:45:00,31,PNNL_32,113IN-SITU AT600 210 68,763.45,10.73,318.26,437.5,0.21,0.28,1,3142.1,4.89,110.9,-45.8,0,0,-0.54,2.2839436949999996,1228.9,10.73,13.525,87,1186.181392
2020-02-20 17:00:00,32,PNNL_32,113IN-SITU AT600 210 68,763.45,10.73,318.62,437.96,0.21,0.28,1,3138.5,4.87,112.3,-47.3,0,0,-0.54,2.2829436949999984,1228.9,10.73,13.407,87,1186.1124439999999
2020-02-20 17:15:00,33,PNNL_32,113IN-SITU AT600 210 68,763.45,10.73,319.39,439.06,0.21,0.29,1,3130.9,4.97,106.9,-43.7,0,0,-0.54,2.2819436950000007,1228.9,10.73,13.371,87,1186.043496
2020-02-20 17:30:00,34,PNNL_32,113IN-SITU AT600 210 68,763.45,10.73,319.72,439.55,0.21,0.29,1,3127.8,4.93,109.1,-46.7,0,0,-0.53,2.293622779999998,1228.7,10.73,13.326,87,1185.9055999999998
2020-02-20 17:45:00,35,PNNL_32,113IN-SITU AT600 210 68,763.45,10.73,318.51,437.83,0.21,0.28,1,3139.6,4.76,117.9,-48.2,0,0,-0.54,2.2956227800000004,1228.8,10.73,13.29,87,1186.043496
2020-02-20 18:00:00,36,PNNL_32,113IN-SITU AT600 210 68,763.45,10.73,318.39,437.68,0.21,0.28,1,3140.8,4.87,112.1,-44.7,0,0,-0.54,2.2926227800000003,1228.6,10.73,13.254,87,1185.836652
2020-02-20 18:15:00,37,PNNL_32,113IN-SITU AT600 210 68,763.45,10.73,320.38,440.44,0.21,0.29,1,3121.3,4.98,106.1,-46,0,0,-0.54,2.293622779999998,1228.7,10.73,13.272,87,1185.9055999999998
2020-02-20 18:30:00,38,PNNL_32,113IN-SITU AT600 210 68,763.45,10.73,318.02,437.17,0.21,0.28,1,3144.5,4.77,117.7,-48.4,0,0,-0.54,2.305797074999999,1228.7,10.73,13.218,87,1185.9055999999998
2020-02-20 18:45:00,39,PNNL_32,113IN-SITU AT600 210 68,763.45,10.73,319.1,438.67,0.21,0.29,1,3133.8,4.95,107.7,-42.5,0,0,-0.55,2.302797074999999,1228.4,10.73,13.245,87,1185.6987559999998
2020-02-20 19:00:00,40,PNNL_32,113IN-SITU AT600 210 68,763.45,10.73,319.18,438.77,0.21,0.29,1,3133,4.82,115.2,-47.2,0,0,-0.54,2.3037970750000003,1228.5,10.73,13.227,87,1185.7677039999999
2020-02-20 19:15:00,41,PNNL_32,113IN-SITU AT600 210 68,763.45,10.73,319.92,439.82,0.21,0.29,1,3125.8,4.9,110.8,-43.7,0,0,-0.54,2.299797074999999,1228.3,10.73,13.191,87,1185.4919119999997
2020-02-20 19:30:00,42,PNNL_32,113IN-SITU AT600 210 68,763.45,10.72,317.63,436.7,0.21,0.28,1,3148.3,4.8,116.2,-47.6,0,0,-0.55,2.304060475,1228.3,10.72,13.2,87,1185.5608599999998
2020-02-20 19:45:00,43,PNNL_32,113IN-SITU AT600 210 68,763.45,10.73,318.84,438.33,0.21,0.28,1,3136.4,4.8,115.9,-47.7,0,0,-0.54,2.304060475,1228.3,10.73,13.191,87,1185.5608599999998
2020-02-20 20:00:00,44,PNNL_32,113IN-SITU AT600 210 68,763.45,10.73,319.61,439.41,0.21,0.29,1,3128.8,4.83,114.3,-47.5,0,0,-0.54,2.3000604749999987,1228,10.73,13.209,87,1185.285068
2020-02-20 20:15:00,45,PNNL_32,113IN-SITU AT600 210 68,763.45,10.73,318.61,438.02,0.21,0.28,1,3138.7,4.82,115,-48.7,0,0,-0.54,2.302060475000001,1228.2,10.73,13.182,87,1185.422964
2020-02-20 20:30:00,46,PNNL_32,113IN-SITU AT600 210 68,763.45,10.73,318.56,437.94,0.21,0.28,1,3139.2,4.88,111.5,-43.8,0,0,-0.54,2.306469429999998,1228,10.73,13.146,87,1185.285068
2020-02-20 20:45:00,47,PNNL_32,113IN-SITU AT600 210 68,763.45,10.73,319.48,439.21,0.21,0.29,1,3130.1,4.86,112.7,-44.5,0,0,-0.54,2.306469429999998,1228,10.73,13.173,87,1185.285068
2020-02-20 21:00:00,48,PNNL_32,113IN-SITU AT600 210 68,763.45,10.73,320.04,439.97,0.21,0.29,1,3124.7,4.93,109.1,-44.6,0,0,-0.55,2.306469429999998,1228.1,10.73,13.164,87,1185.285068
