"TOA5","Compass_PTR_W_311","CR1000X","28723","CR1000X.Std.05.01","CPU:COMPASS_v3.CR1X","18250","ClimaVue50_15min"
"TIMESTAMP","RECORD","SlrFD_W_Avg","SlrTF_MJ_Tot","Rain_mm_Tot","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","MaxWS_ms_Max","MaxWS_ms_TMx","Invalid_Wind_Tot","AirT_C_Avg","AirT_C_Max","AirT_C_TMx","AirT_C_Min","AirT_C_TMn","VP_mbar_Avg","BP_mbar","BP_mbar_Max","BP_mbar_TMx","BP_mbar_Min","BP_mbar_TMn","RH","RHT_C_Avg","TiltNS_deg_Avg","TiltWE_deg_Avg","Strikes_Tot","Dist_km_Min","Dist_km_TMn","PAR_Den_C_Avg","PAR_Tot_C_Tot","CVMeta"
"TS","RN","W/m^2","MJ/m^2","mm","meters/second","Deg","Deg","meters/second","meters/second","","Deg C","Deg C","Deg C","Deg C","Deg C","mbar","mbar","mbar","mbar","mbar","mbar","%","Deg C","degrees","degrees","count","kilometers","kilometers","micromols/s/m^2","mmol/m^2second",""
"","","Avg","Tot","Tot","WVc","WVc","WVc","Max","TMx","Tot","Avg","Max","TMx","Min","TMn","Avg","Smp","Max","TMx","Min","TMn","Smp","Avg","Avg","Avg","Tot","Min","TMn","Avg","Tot","Smp"
2022-03-15 15:00:00,0,345.5,0.003455,0,1.74,90.8,2.05,2.26,2022-03-15 14:59:00,0,7.75,7.8,2022-03-15 15:00:00,7.7,2022-03-15 14:59:00,6.8,999.6,999.7,2022-03-15 14:59:00,999.6,2022-03-15 15:00:00,66,11.5,1.9,2,0,0,2022-03-15 14:59:00,470.8,14.125,
2022-03-15 16:00:00,1,354,0.10621,0,1.989,71.71,14.24,4.38,2022-03-15 15:39:00,0,8.48,9.4,2022-03-15 15:26:00,7.4,2022-03-15 15:07:00,6.958333,999.8,1000,2022-03-15 15:52:00,999.5,2022-03-15 15:09:00,66.5,11.32,1.805,1.745,0,0,2022-03-15 15:01:00,508,457.25,
2022-03-15 17:00:00,2,102.6,0.030785,0,1.977,57.74,15.76,4.34,2022-03-15 16:03:00,0,7.565,8,2022-03-15 16:05:00,7.2,2022-03-15 16:54:00,6.921667,999.5,1000,2022-03-15 16:07:00,999.2,2022-03-15 16:49:00,67.1,8.79,1.807,1.81,0,0,2022-03-15 16:01:00,144.3,129.825,
2022-03-15 18:00:00,3,62.38,0.018715,0,1.789,69.03,9.32,3.57,2022-03-15 17:59:00,0,7.602,8,2022-03-15 17:13:00,6.6,2022-03-15 18:00:00,7.031667,999.7,999.7,2022-03-15 17:58:00,999.4,2022-03-15 17:02:00,69.4,8.18,1.858,1.825,0,0,2022-03-15 17:01:00,89.3,80.325,
2022-03-15 19:00:00,4,10.52,0.003155,0,1.962,70.66,11.36,4.85,2022-03-15 18:37:00,0,5.583,6.6,2022-03-15 18:01:00,4.8,2022-03-15 18:59:00,6.628333,1000,1000,2022-03-15 18:08:00,999.8,2022-03-15 18:01:00,76.7,6.017,1.818,1.822,0,0,2022-03-15 18:01:00,16.2,14.58,
2022-03-15 20:00:00,5,0,0,0,1.921,85.2,9.55,4.09,2022-03-15 19:15:00,0,4.548,4.9,2022-03-15 19:01:00,4.2,2022-03-15 19:50:00,6.778334,1000,1000.1,2022-03-15 19:04:00,999.8,2022-03-15 19:42:00,82.8,4.47,1.77,1.817,0,0,2022-03-15 19:01:00,0.003,0.003,
2022-03-15 21:00:00,6,0,0,0,1.15,114.8,23.71,2.71,2022-03-15 20:06:00,0,3.472,4.3,2022-03-15 20:03:00,2.6,2022-03-15 20:52:00,6.755,1000.2,1000.2,2022-03-15 20:56:00,999.7,2022-03-15 20:23:00,88.7,3.432,1.875,1.782,0,0,2022-03-15 20:01:00,0,0,
2022-03-15 22:00:00,7,0,0,0,0.691,119.6,22.13,2.17,2022-03-15 21:04:00,0,2.283,2.7,2022-03-15 21:01:00,2.1,2022-03-15 21:26:00,6.451666,1000.5,1000.5,2022-03-15 21:29:00,1000.2,2022-03-15 21:01:00,91.3,1.893,1.865,1.733,0,0,2022-03-15 21:01:00,0,0,
2022-03-15 23:00:00,8,0,0,0,0.688,96.2,30.62,1.44,2022-03-15 22:18:00,0,2.405,2.7,2022-03-15 22:45:00,2,2022-03-15 22:11:00,6.441666,1000.4,1000.5,2022-03-15 22:01:00,1000.2,2022-03-15 22:19:00,87.3,1.618,1.89,1.742,0,0,2022-03-15 22:01:00,0,0,
2022-03-16 00:00:00,9,0,0,0,0.464,105.3,68.72,1.14,2022-03-15 23:07:00,0,1.963,2.7,2022-03-15 23:07:00,0.9,2022-03-15 23:48:00,6.346666,1000,1000.4,2022-03-15 23:01:00,999.9,2022-03-15 23:59:00,89.2,1.377,1.852,1.73,0,0,2022-03-15 23:01:00,0,0,013CAMPBELLCLIM50529VUE-500002157
2022-03-16 01:00:00,10,0,0,0,0.366,164.5,83.5,1.01,2022-03-16 00:07:00,0,1.395,2.3,2022-03-16 00:07:00,1,2022-03-16 00:24:00,6.26,999.8,1000.2,2022-03-16 00:17:00,999.7,2022-03-16 00:56:00,95.6,0.675,1.852,1.743,0,0,2022-03-16 00:01:00,0,0,013CAMPBELLCLIM50529VUE-500002157
2022-03-16 02:00:00,11,0,0,0,0.366,58.33,41.65,1,2022-03-16 01:24:00,0,1.658,2.1,2022-03-16 01:25:00,1.2,2022-03-16 01:05:00,6.368333,999.4,999.8,2022-03-16 01:01:00,999.4,2022-03-16 01:54:00,94,0.69,1.85,1.73,0,0,2022-03-16 01:01:00,0,0,013CAMPBELLCLIM50529VUE-500002157
2022-03-16 03:00:00,12,0,0,0,0.352,28.99,22.81,1.34,2022-03-16 02:57:00,0,1.248,1.7,2022-03-16 02:01:00,0.7,2022-03-16 03:00:00,6.338333,998.5,999.4,2022-03-16 02:01:00,998.5,2022-03-16 02:57:00,97.2,0.553,1.86,1.72,0,0,2022-03-16 02:01:00,0,0,013CAMPBELLCLIM50529VUE-500002157
2022-03-16 04:00:00,13,0,0,0,0.327,222.9,71.62,1.24,2022-03-16 03:36:00,0,0.535,1,2022-03-16 03:05:00,-0.2,2022-03-16 03:26:00,6.111666,998.8,999,2022-03-16 03:38:00,998.5,2022-03-16 03:01:00,96,0.012,1.85,1.733,0,0,2022-03-16 03:01:00,0,0,013CAMPBELLCLIM50529VUE-500002157
2022-03-16 05:00:00,14,0,0,0,0.603,38.61,8.03,0.72,2022-03-16 04:58:00,0,1.029,1.1,2022-03-16 04:57:00,0.9,2022-03-16 04:54:00,6.2,998.7,998.8,2022-03-16 04:55:00,998.7,2022-03-16 04:54:00,94.2,0.071,1.843,1.729,0,0,2022-03-16 04:54:00,0,0,013CAMPBELLCLIM50529VUE-500002157
2022-03-16 06:00:00,15,0,0,0,0.244,28.8,38.57,0.81,2022-03-16 05:03:00,0,0.525,1,2022-03-16 05:02:00,0.3,2022-03-16 05:31:00,6.106667,998.9,998.9,2022-03-16 05:10:00,998.7,2022-03-16 05:01:00,95.4,-0.102,1.853,1.737,0,0,2022-03-16 05:01:00,0,0,013CAMPBELLCLIM50529VUE-500002157
2022-03-16 07:00:00,16,2.9,0.0008699999,0,0.324,108.3,66.86,0.91,2022-03-16 06:30:00,0,0.515,1.2,2022-03-16 06:38:00,-0.1,2022-03-16 06:15:00,6.09,999,999,2022-03-16 06:55:00,998.7,2022-03-16 06:30:00,100,-0.15,1.84,1.73,0,0,2022-03-16 06:01:00,5.108,4.5975,013CAMPBELLCLIM50529VUE-500002157
2022-03-16 08:00:00,17,84.7,0.02541,0,0.509,136.8,14.67,1.28,2022-03-16 07:46:00,0,1.682,3.3,2022-03-16 08:00:00,0.1,2022-03-16 07:01:00,6.841667,998.9,999,2022-03-16 07:01:00,998.8,2022-03-16 07:48:00,100,1.96,1.858,1.76,0,0,2022-03-16 07:01:00,112.4,101.125,013CAMPBELLCLIM50529VUE-500002157
2022-03-16 09:00:00,18,188.2,0.05646,0,0.779,153,16.79,1.66,2022-03-16 08:10:00,0,5.03,6.2,2022-03-16 08:58:00,3.3,2022-03-16 08:01:00,8.589999,999.1,999.2,2022-03-16 08:39:00,998.8,2022-03-16 08:53:00,93.3,7.09,1.86,1.815,0,0,2022-03-16 08:01:00,274.8,247.25,013CAMPBELLCLIM50529VUE-500002157
2022-03-16 10:00:00,19,307.5,0.09225,0,1.249,194.7,21.55,3.69,2022-03-16 09:46:00,0,9.65,12.3,2022-03-16 09:59:00,6.1,2022-03-16 09:02:00,9.836666,999,999.3,2022-03-16 09:56:00,998.8,2022-03-16 09:05:00,73,12.04,1.898,1.853,0,0,2022-03-16 09:01:00,481.9,433.75,013CAMPBELLCLIM50529VUE-500002157
2022-03-16 11:00:00,20,452.5,0.13576,0,1.48,205.3,20.77,4.17,2022-03-16 10:26:00,0,14.94,17.4,2022-03-16 10:59:00,12.3,2022-03-16 10:02:00,10.73333,998.4,999.1,2022-03-16 10:04:00,998.4,2022-03-16 11:00:00,58.4,18,1.882,1.9,0,0,2022-03-16 10:01:00,665.9,599.25,013CAMPBELLCLIM50529VUE-500002157
2022-03-16 12:00:00,21,633.1,0.18992,0,1.536,203.9,17.86,4.7,2022-03-16 11:35:00,0,18.46,20.1,2022-03-16 11:58:00,16.6,2022-03-16 11:02:00,10.35,997.3,998.3,2022-03-16 11:01:00,997.3,2022-03-16 11:48:00,46.4,22.49,1.885,1.903,0,0,2022-03-16 11:01:00,890,801.25,013CAMPBELLCLIM50529VUE-500002157
2022-03-16 13:00:00,22,678.8,0.20365,0,1.865,214.4,15.57,5.93,2022-03-16 12:51:00,0,20.17,21,2022-03-16 12:46:00,19.4,2022-03-16 12:29:00,9.243333,996.4,997.3,2022-03-16 12:01:00,996.4,2022-03-16 12:55:00,36.5,24.46,1.91,2.022,0,0,2022-03-16 12:01:00,969,872,013CAMPBELLCLIM50529VUE-500002157
2022-03-16 14:00:00,23,699.4,0.20983,0,1.995,224,17.74,5.42,2022-03-16 13:41:00,0,20.77,21.6,2022-03-16 13:22:00,19.9,2022-03-16 13:45:00,8.681666,995.2,996.3,2022-03-16 13:01:00,995.2,2022-03-16 13:53:00,35.4,24.61,1.817,1.963,0,0,2022-03-16 13:01:00,923,830.75,013CAMPBELLCLIM50529VUE-500002157
2022-03-16 15:00:00,24,574.7,0.17241,0,2.001,227,15.51,5.29,2022-03-16 14:44:00,0,20.84,21.5,2022-03-16 14:31:00,19.5,2022-03-16 14:14:00,8.496667,994.4,995.2,2022-03-16 14:01:00,994.4,2022-03-16 14:56:00,32.9,24.01,1.823,1.858,0,0,2022-03-16 14:01:00,813,732,013CAMPBELLCLIM50529VUE-500002157
2022-03-16 16:00:00,25,398.8,0.119625,0,1.793,221.8,14.92,6.3,2022-03-16 15:26:00,0,20.85,21.5,2022-03-16 15:12:00,20,2022-03-16 15:25:00,8.518332,993.9,994.5,2022-03-16 15:07:00,993.9,2022-03-16 15:50:00,34.1,23.61,1.82,1.867,0,0,2022-03-16 15:01:00,621.3,559.25,013CAMPBELLCLIM50529VUE-500002157
2022-03-16 17:00:00,26,293.4,0.08800499,0,1.618,217.6,14.42,4.46,2022-03-16 16:06:00,0,20.41,20.9,2022-03-16 16:08:00,20.1,2022-03-16 16:53:00,8.496667,993.4,993.9,2022-03-16 16:01:00,993.4,2022-03-16 16:55:00,36,22.7,1.932,1.835,0,0,2022-03-16 16:01:00,365,328.5,013CAMPBELLCLIM50529VUE-500002157
