"TOA5","PNNL_13","CR1000X","9644","CR1000X.Std.03.01","CPU:Tempest_v5_8_1_21.CR1X","36170","WaterLevel600"
"TIMESTAMP","RECORD","Statname","Aquatroll_ID(1)","Barometric_Pressure600","Temperature600","Actual_Conductivity600","Specific_Conductivity600","Salinity600","TDS600","Water_Density600","Resistivity600","pH600","pH_mV600","pH_ORP600","RDO_concen600","RDO_perc_sat600","RDO_part_Pressure600","Pressure600","Depth600","Temperature_Int600","Voltage_Ext600","Battery_Int600"
"TS","RN","","","mmHg","C","uS/cm","uS/cm","PSU","ppt","g/cm3","ohm-cm","pH","mV","ORP- mV","mg/L","%Sat","Torr","PSI","cm","C","V","%"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
2023-04-08 00:00:00,56698,PNNL_13,113IN-SITU AT600 229 6,768.62,12.81,95.38,124.32,0.06,0.08,0.999,10484,5.55,56.4,240.5,0.64,5.97,8.79,15.593,1116,12.81,13.407,63
2023-04-08 00:15:00,56699,PNNL_13,113IN-SITU AT600 229 6,768.62,12.81,95.38,124.31,0.06,0.08,0.999,10485,5.56,56.3,240.7,0.63,5.89,8.67,15.595,1116.1,12.81,13.398,63
2023-04-08 00:30:00,56700,PNNL_13,113IN-SITU AT600 229 6,768.62,12.81,95.4,124.34,0.06,0.08,0.999,10482,5.56,56.3,241,0.62,5.82,8.57,15.593,1116.1,12.81,13.389,63
2023-04-08 00:45:00,56701,PNNL_13,113IN-SITU AT600 229 6,768.62,12.81,95.33,124.28,0.06,0.08,0.999,10489,5.56,56.2,239.8,0.61,5.72,8.42,15.597,1116.3,12.81,13.38,63
2023-04-08 01:00:00,56702,PNNL_13,113IN-SITU AT600 229 6,768.62,12.81,95.35,124.29,0.06,0.08,0.999,10488,5.56,56.3,240.1,0.63,5.87,8.64,15.599,1116.5,12.81,13.398,63
2023-04-08 01:15:00,56703,PNNL_13,113IN-SITU AT600 229 6,768.62,12.81,95.34,124.26,0.06,0.08,0.999,10489,5.55,56.5,240.4,0.63,5.91,8.7,15.597,1116.3,12.81,13.389,63
2023-04-08 01:30:00,56704,PNNL_13,113IN-SITU AT600 229 6,768.62,12.81,95.35,124.28,0.06,0.08,0.999,10488,5.56,56.3,240.6,0.64,5.94,8.74,15.598,1116.4,12.81,13.389,63
2023-04-08 01:45:00,56705,PNNL_13,113IN-SITU AT600 229 6,768.62,12.81,95.42,124.37,0.06,0.08,0.999,10480,5.56,56.2,239.9,0.61,5.75,8.46,15.597,1116.3,12.81,13.389,63
2023-04-08 02:00:00,56706,PNNL_13,113IN-SITU AT600 229 6,768.62,12.81,95.35,124.28,0.06,0.08,0.999,10488,5.56,56.3,240.2,0.63,5.88,8.66,15.594,1116.1,12.81,13.398,63
2023-04-08 02:15:00,56707,PNNL_13,113IN-SITU AT600 229 6,768.62,12.81,95.37,124.31,0.06,0.08,0.999,10485,5.56,56.3,240.5,0.63,5.93,8.74,15.596,1116.3,12.81,13.407,63
2023-04-08 02:30:00,56708,PNNL_13,113IN-SITU AT600 229 6,768.62,12.81,95.38,124.32,0.06,0.08,0.999,10484,5.56,56.3,240.8,0.63,5.89,8.68,15.599,1116.5,12.81,13.389,63
2023-04-08 02:45:00,56709,PNNL_13,113IN-SITU AT600 229 6,768.62,12.8,95.32,124.27,0.06,0.08,0.999,10491,5.56,56.3,240.1,0.61,5.74,8.45,15.601,1116.6,12.8,13.416,63
2023-04-08 03:00:00,56710,PNNL_13,113IN-SITU AT600 229 6,768.62,12.81,95.36,124.29,0.06,0.08,0.999,10487,5.55,56.4,240.4,0.63,5.85,8.61,15.604,1116.8,12.81,13.389,63
2023-04-08 03:15:00,56711,PNNL_13,113IN-SITU AT600 229 6,768.62,12.81,95.32,124.24,0.06,0.08,0.999,10491,5.55,56.5,240.6,0.63,5.92,8.71,15.606,1116.9,12.81,13.389,63
2023-04-08 03:30:00,56712,PNNL_13,113IN-SITU AT600 229 6,768.62,12.81,95.32,124.25,0.06,0.08,0.999,10491,5.55,56.5,240.9,0.63,5.92,8.71,15.608,1117.1,12.81,13.416,63
2023-04-08 03:45:00,56713,PNNL_13,113IN-SITU AT600 229 6,768.62,12.81,95.41,124.36,0.06,0.08,0.999,10481,5.55,56.4,240.2,0.62,5.78,8.51,15.61,1117.2,12.81,13.398,63
2023-04-08 04:00:00,56714,PNNL_13,113IN-SITU AT600 229 6,768.62,12.81,95.38,124.32,0.06,0.08,0.999,10484,5.55,56.5,240.5,0.63,5.85,8.61,15.611,1117.3,12.81,13.371,63
2023-04-08 04:15:00,56715,PNNL_13,113IN-SITU AT600 229 6,768.62,12.81,95.39,124.33,0.06,0.08,0.999,10484,5.55,56.5,240.8,0.62,5.8,8.54,15.62,1117.9,12.81,13.389,63
2023-04-08 04:30:00,56716,PNNL_13,113IN-SITU AT600 229 6,768.62,12.81,95.38,124.32,0.06,0.08,0.999,10485,5.55,56.4,241.1,0.63,5.89,8.67,15.617,1117.7,12.81,13.398,63
2023-04-08 04:45:00,56717,PNNL_13,113IN-SITU AT600 229 6,768.62,12.8,95.33,124.28,0.06,0.08,0.999,10490,5.55,56.4,240.1,0.61,5.73,8.43,15.617,1117.8,12.8,13.389,63
2023-04-08 05:00:00,56718,PNNL_13,113IN-SITU AT600 229 6,768.62,12.81,95.35,124.28,0.06,0.08,0.999,10488,5.55,56.4,240.4,0.62,5.84,8.6,15.621,1118,12.81,13.398,63
2023-04-08 05:15:00,56719,PNNL_13,113IN-SITU AT600 229 6,768.62,12.81,95.38,124.32,0.06,0.08,0.999,10485,5.55,56.5,240.7,0.63,5.85,8.61,15.623,1118.1,12.81,13.398,63
2023-04-08 05:30:00,56720,PNNL_13,113IN-SITU AT600 229 6,768.62,12.81,95.33,124.26,0.06,0.08,0.999,10490,5.55,56.6,240.9,0.62,5.83,8.59,15.624,1118.2,12.81,13.426,63
2023-04-08 05:45:00,56721,PNNL_13,113IN-SITU AT600 229 6,768.62,12.81,95.39,124.34,0.06,0.08,0.999,10484,5.55,56.5,240.3,0.62,5.84,8.6,15.625,1118.3,12.81,13.389,63
2023-04-08 06:00:00,56722,PNNL_13,113IN-SITU AT600 229 6,768.62,12.81,95.37,124.3,0.06,0.08,0.999,10486,5.55,56.5,240.6,0.63,5.85,8.62,15.626,1118.3,12.81,13.407,63
2023-04-08 06:15:00,56723,PNNL_13,113IN-SITU AT600 229 6,768.62,12.81,95.39,124.34,0.06,0.08,0.999,10483,5.55,56.5,240.9,0.63,5.92,8.71,15.629,1118.5,12.81,13.416,63
2023-04-08 06:30:00,56724,PNNL_13,113IN-SITU AT600 229 6,768.62,12.81,95.35,124.29,0.06,0.08,0.999,10488,5.55,56.5,241.2,0.61,5.74,8.45,15.633,1118.8,12.81,13.38,63
2023-04-08 06:45:00,56725,PNNL_13,113IN-SITU AT600 229 6,768.62,12.8,95.3,124.24,0.06,0.08,0.999,10494,5.56,56.3,240,0.62,5.8,8.54,15.638,1119.2,12.8,13.416,63
2023-04-08 07:00:00,56726,PNNL_13,113IN-SITU AT600 229 6,768.62,12.81,95.35,124.29,0.06,0.08,0.999,10487,5.55,56.4,240.3,0.64,5.95,8.76,15.638,1119.2,12.81,13.389,63
2023-04-08 07:15:00,56727,PNNL_13,113IN-SITU AT600 229 6,768.62,12.81,95.31,124.23,0.06,0.08,0.999,10493,5.55,56.6,240.6,0.63,5.84,8.6,15.643,1119.6,12.81,13.389,63
2023-04-08 07:30:00,56728,PNNL_13,113IN-SITU AT600 229 6,768.62,12.81,95.32,124.25,0.06,0.08,0.999,10491,5.55,56.5,240.9,0.63,5.84,8.6,15.646,1119.7,12.81,13.38,63
2023-04-08 07:45:00,56729,PNNL_13,113IN-SITU AT600 229 6,768.62,12.81,95.44,124.41,0.06,0.08,0.999,10478,5.55,56.4,240.5,0.63,5.87,8.65,15.645,1119.7,12.81,13.416,63
2023-04-08 08:00:00,56730,PNNL_13,113IN-SITU AT600 229 6,768.62,12.81,95.37,124.32,0.06,0.08,0.999,10485,5.55,56.6,240.8,0.63,5.9,8.69,15.648,1119.9,12.81,13.407,63
2023-04-08 08:15:00,56731,PNNL_13,113IN-SITU AT600 229 6,768.62,12.81,95.34,124.28,0.06,0.08,0.999,10489,5.55,56.6,241.1,0.63,5.9,8.68,15.648,1119.9,12.81,13.398,63
2023-04-08 08:30:00,56732,PNNL_13,113IN-SITU AT600 229 6,768.62,12.81,95.37,124.32,0.06,0.08,0.999,10485,5.55,56.6,241.4,0.63,5.87,8.65,15.651,1120.1,12.81,13.38,63
2023-04-08 08:45:00,56733,PNNL_13,113IN-SITU AT600 229 6,768.62,12.8,95.31,124.26,0.06,0.08,0.999,10492,5.56,56.3,240.4,0.62,5.8,8.54,15.649,1120,12.8,13.398,63
2023-04-08 09:00:00,56734,PNNL_13,113IN-SITU AT600 229 6,768.62,12.8,95.31,124.26,0.06,0.08,0.999,10492,5.56,56.3,240.7,0.63,5.87,8.64,15.652,1120.2,12.8,13.389,63
2023-04-08 09:15:00,56735,PNNL_13,113IN-SITU AT600 229 6,768.62,12.81,95.35,124.29,0.06,0.08,0.999,10488,5.55,56.4,240.9,0.63,5.85,8.62,15.649,1120,12.81,13.416,63
