"TOA5","PNNL_32","CR1000X","29516","CR1000X.Std.05.01","CPU:Tempest_v5_8_1_21.CR1X","40249","WaterLevel600"
"TIMESTAMP","RECORD","Statname","Aquatroll_ID(1)","Barometric_Pressure600","Temperature600","Actual_Conductivity600","Specific_Conductivity600","Salinity600","TDS600","Water_Density600","Resistivity600","pH600","pH_mV600","pH_ORP600","RDO_concen600","RDO_perc_sat600","RDO_part_Pressure600","Pressure600","Depth600","Temperature_Int600","Voltage_Ext600","Battery_Int600"
"TS","RN","","","mmHg","C","uS/cm","uS/cm","PSU","ppt","g/cm3","ohm-cm","pH","mV","ORP- mV","mg/L","%Sat","Torr","PSI","cm","C","V","%"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
2023-07-07 00:00:00,61063,PNNL_32,113IN-SITU AT600 232 6,810.92,12.46,776.08,1020.6,0.51,0.66,1,1288.5,6.03,-18.7,-431.8,0,0,-0.79,16.62,1187.9,12.46,13.597,57
2023-07-07 00:15:00,61064,PNNL_32,113IN-SITU AT600 232 6,810.92,12.46,775.22,1019.4,0.51,0.66,1,1290,6.03,-18.9,-431.6,0,0,-0.79,16.621,1187.9,12.46,13.624,57
2023-07-07 00:30:00,61065,PNNL_32,113IN-SITU AT600 232 6,810.92,12.46,773.35,1017,0.5,0.66,1,1293.1,6.03,-19,-431.3,0,0,-0.78,16.618,1187.7,12.46,13.633,57
2023-07-07 00:45:00,61066,PNNL_32,113IN-SITU AT600 232 6,810.92,12.46,780.68,1026.6,0.51,0.67,1,1280.9,6.04,-19.1,-431.9,0,0,-0.78,16.617,1187.6,12.46,13.588,57
2023-07-07 01:00:00,61067,PNNL_32,113IN-SITU AT600 232 6,810.92,12.46,778.72,1024,0.51,0.67,1,1284.2,6.03,-18.7,-431.5,0,0,-0.78,16.615,1187.5,12.46,13.615,57
2023-07-07 01:15:00,61068,PNNL_32,113IN-SITU AT600 232 6,810.92,12.46,777.34,1022.2,0.51,0.66,1,1286.4,6.03,-18.6,-431.3,0,0,-0.79,16.615,1187.5,12.46,13.597,57
2023-07-07 01:30:00,61069,PNNL_32,113IN-SITU AT600 232 6,810.92,12.46,775.06,1019.2,0.51,0.66,1,1290.2,6.03,-18.6,-430.8,0,0,-0.79,16.615,1187.5,12.46,13.606,57
2023-07-07 01:45:00,61070,PNNL_32,113IN-SITU AT600 232 6,810.92,12.46,764.07,1004.8,0.5,0.65,1,1308.8,6.04,-19.2,-430.4,0,0,-0.78,16.618,1187.7,12.46,13.597,57
2023-07-07 02:00:00,61071,PNNL_32,113IN-SITU AT600 232 6,810.92,12.46,764.72,1005.6,0.5,0.65,1,1307.7,6.03,-18.9,-430.6,0,0,-0.78,16.614,1187.4,12.46,13.624,57
2023-07-07 02:15:00,61072,PNNL_32,113IN-SITU AT600 232 6,810.92,12.46,764.15,1004.8,0.5,0.65,1,1308.6,6.03,-18.8,-430.7,0,0,-0.79,16.611,1187.2,12.46,13.579,57
2023-07-07 02:30:00,61073,PNNL_32,113IN-SITU AT600 232 6,810.92,12.46,763.27,1003.7,0.5,0.65,1,1310.1,6.03,-18.7,-430.5,0,0,-0.78,16.613,1187.3,12.46,13.615,57
2023-07-07 02:45:00,61074,PNNL_32,113IN-SITU AT600 232 6,810.92,12.46,779.44,1025,0.51,0.67,1,1283,6.04,-19.2,-430.6,0,0,-0.79,16.611,1187.2,12.46,13.615,57
2023-07-07 03:00:00,61075,PNNL_32,113IN-SITU AT600 232 6,810.92,12.46,777.24,1022.1,0.51,0.66,1,1286.6,6.02,-18.3,-428.6,0,0,-0.79,16.613,1187.4,12.46,13.606,57
2023-07-07 03:15:00,61076,PNNL_32,113IN-SITU AT600 232 6,810.92,12.46,776.3,1020.8,0.51,0.66,1,1288.2,6.02,-18.4,-428,0,0,-0.79,16.61,1187.2,12.46,13.597,57
2023-07-07 03:30:00,61077,PNNL_32,113IN-SITU AT600 232 6,810.92,12.46,774.31,1018.2,0.51,0.66,1,1291.5,6.02,-18.4,-427.7,0,0,-0.79,16.609,1187.1,12.46,13.597,57
2023-07-07 03:45:00,61078,PNNL_32,113IN-SITU AT600 232 6,810.92,12.46,777.1,1021.9,0.51,0.66,1,1286.8,6.03,-18.7,-427.8,0,0,-0.78,16.61,1187.1,12.46,13.624,57
2023-07-07 04:00:00,61079,PNNL_32,113IN-SITU AT600 232 6,810.92,12.46,776.6,1021.2,0.51,0.66,1,1287.7,6.02,-18.3,-425.7,0,0,-0.79,16.613,1187.4,12.46,13.597,57
2023-07-07 04:15:00,61080,PNNL_32,113IN-SITU AT600 232 6,810.92,12.46,775.26,1019.4,0.51,0.66,1,1289.9,6.02,-18.4,-425.5,0,0,-0.79,16.612,1187.2,12.46,13.588,57
2023-07-07 04:30:00,61081,PNNL_32,113IN-SITU AT600 232 6,810.92,12.46,773.33,1016.9,0.5,0.66,1,1293.1,6.03,-18.5,-425.6,0,0,-0.78,16.61,1187.1,12.46,13.597,57
2023-07-07 04:45:00,61082,PNNL_32,113IN-SITU AT600 232 6,810.92,12.46,779.74,1025.4,0.51,0.67,1,1282.5,6.03,-18.7,-426.4,0,0,-0.79,16.612,1187.2,12.46,13.615,57
2023-07-07 05:00:00,61083,PNNL_32,113IN-SITU AT600 232 6,810.92,12.46,778.17,1023.3,0.51,0.67,1,1285.1,6.02,-18.3,-426.1,0,0,-0.79,16.61,1187.1,12.46,13.615,57
2023-07-07 05:15:00,61084,PNNL_32,113IN-SITU AT600 232 6,810.92,12.46,776.54,1021.1,0.51,0.66,1,1287.8,6.02,-18.3,-426,0,0,-0.78,16.611,1187.2,12.46,13.615,57
2023-07-07 05:30:00,61085,PNNL_32,113IN-SITU AT600 232 6,810.92,12.46,773.98,1017.7,0.5,0.66,1,1292,6.02,-18.3,-426,0,0,-0.79,16.61,1187.2,12.46,13.606,57
2023-07-07 05:45:00,61086,PNNL_32,113IN-SITU AT600 232 6,810.92,12.46,778.93,1024.3,0.51,0.67,1,1283.8,6.04,-19.1,-426,0,0,-0.78,16.613,1187.3,12.46,13.597,57
2023-07-07 06:00:00,61087,PNNL_32,113IN-SITU AT600 232 6,810.92,12.46,775.51,1019.7,0.51,0.66,1,1289.5,6.02,-18.4,-425.4,0,0,-0.79,16.616,1187.6,12.46,13.633,57
2023-07-07 06:15:00,61088,PNNL_32,113IN-SITU AT600 232 6,810.92,12.46,773.94,1017.7,0.5,0.66,1,1292.1,6.03,-18.5,-425.6,0,0,-0.79,16.612,1187.2,12.46,13.597,57
2023-07-07 06:30:00,61089,PNNL_32,113IN-SITU AT600 232 6,810.92,12.46,771.71,1014.8,0.5,0.66,1,1295.8,6.03,-18.7,-425.6,0,0,-0.79,16.612,1187.3,12.46,13.624,57
2023-07-07 06:45:00,61090,PNNL_32,113IN-SITU AT600 232 6,810.92,12.46,779.29,1024.7,0.51,0.67,1,1283.2,6.03,-18.7,-426.1,0,0,-0.78,16.612,1187.3,12.46,13.597,57
2023-07-07 07:00:00,61091,PNNL_32,113IN-SITU AT600 232 6,810.92,12.46,777.48,1022.3,0.51,0.66,1,1286.2,6.02,-18.4,-426.1,0,0,-0.79,16.611,1187.2,12.46,13.615,57
2023-07-07 07:15:00,61092,PNNL_32,113IN-SITU AT600 232 6,810.92,12.46,775.68,1019.9,0.51,0.66,1,1289.2,6.02,-18.3,-426.3,0,0,-0.79,16.611,1187.2,12.46,13.597,57
2023-07-07 07:30:00,61093,PNNL_32,113IN-SITU AT600 232 6,810.92,12.46,772.47,1015.7,0.5,0.66,1,1294.6,6.02,-18.4,-426.3,0,0,-0.79,16.612,1187.2,12.46,13.597,57
2023-07-07 07:45:00,61094,PNNL_32,113IN-SITU AT600 232 6,810.92,12.46,762.87,1003.2,0.5,0.65,1,1310.8,6.04,-19.1,-426.1,0,0,-0.79,16.613,1187.3,12.46,13.597,57
2023-07-07 08:00:00,61095,PNNL_32,113IN-SITU AT600 232 6,810.92,12.46,763.09,1003.4,0.5,0.65,1,1310.5,6.03,-19,-426.2,0,0,-0.79,16.614,1187.4,12.46,13.597,57
2023-07-07 08:15:00,61096,PNNL_32,113IN-SITU AT600 232 6,810.92,12.46,762.4,1002.4,0.5,0.65,1,1311.6,6.03,-18.8,-426.4,0,0,-0.79,16.612,1187.3,12.46,13.606,57
2023-07-07 08:30:00,61097,PNNL_32,113IN-SITU AT600 232 6,810.92,12.46,761.2,1000.9,0.5,0.65,1,1313.7,6.03,-18.7,-426.4,0,0,-0.78,16.611,1187.2,12.46,13.579,57
2023-07-07 08:45:00,61098,PNNL_32,113IN-SITU AT600 232 6,810.92,12.46,776.46,1021,0.51,0.66,1,1287.9,6.04,-19.2,-426.9,0,0,-0.78,16.608,1187,12.46,13.597,57
2023-07-07 09:00:00,61099,PNNL_32,113IN-SITU AT600 232 6,810.92,12.46,774.67,1018.6,0.51,0.66,1,1290.9,6.02,-18.5,-425,0,0,-0.79,16.606,1186.9,12.46,13.624,57
2023-07-07 09:15:00,61100,PNNL_32,113IN-SITU AT600 232 6,810.92,12.46,773.23,1016.7,0.5,0.66,1,1293.3,6.02,-18.4,-424.5,0,0,-0.79,16.607,1186.9,12.46,13.588,57
