"TOA5","PNNL_13","CR1000X","9644","CR1000X.Std.03.01","CPU:Tempest_v5_8_1_21.CR1X","36170","WaterLevel600"
"TIMESTAMP","RECORD","Statname","Aquatroll_ID(1)","Barometric_Pressure600","Temperature600","Actual_Conductivity600","Specific_Conductivity600","Salinity600","TDS600","Water_Density600","Resistivity600","pH600","pH_mV600","pH_ORP600","RDO_concen600","RDO_perc_sat600","RDO_part_Pressure600","Pressure600","Depth600","Temperature_Int600","Voltage_Ext600","Battery_Int600"
"TS","RN","","","mmHg","C","uS/cm","uS/cm","PSU","ppt","g/cm3","ohm-cm","pH","mV","ORP- mV","mg/L","%Sat","Torr","PSI","cm","C","V","%"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
2024-09-16 06:00:00,107314,PNNL_13,113IN-SITU AT600 232 6,764.4,13.63,0.05,0.07,0,0,0.999,99999,6.66,-27.3,50.9,8.09,77.39,118.63,14.895,1067.1,13.63,13.453,22
2024-09-16 06:15:00,107315,PNNL_13,113IN-SITU AT600 232 6,764.4,13.64,0.05,0.07,0,0,0.999,99999,6.67,-27.8,52,8.09,77.42,118.67,14.897,1067.2,13.64,13.426,22
2024-09-16 06:30:00,107316,PNNL_13,113IN-SITU AT600 232 6,764.4,13.64,0.05,0.07,0,0,0.999,99999,6.67,-27.8,52.8,8.08,77.33,118.53,14.895,1067.1,13.64,13.416,22
2024-09-16 06:45:00,107317,PNNL_13,113IN-SITU AT600 232 6,764.4,13.64,0.05,0.07,0,0,0.999,99999,6.67,-27.8,52.7,8.08,77.36,118.58,14.899,1067.4,13.64,13.453,22
2024-09-16 07:00:00,107318,PNNL_13,113IN-SITU AT600 232 6,764.4,13.64,0.05,0.07,0,0,0.999,99999,6.38,-14.2,51.7,8.08,77.34,118.55,14.901,1067.5,13.64,13.326,22
2024-09-16 07:15:00,107319,PNNL_13,113IN-SITU AT600 232 6,764.4,13.64,0.05,0.07,0,0,0.999,99999,6.12,-2.1,52.3,8.08,77.37,118.59,14.902,1067.6,13.64,13.416,22
2024-09-16 07:30:00,107320,PNNL_13,113IN-SITU AT600 232 6,764.4,13.64,0.05,0.07,0,0,0.999,99999,6.08,0,52.8,8.07,77.23,118.38,14.898,1067.3,13.64,13.353,22
2024-09-16 07:45:00,107321,PNNL_13,113IN-SITU AT600 232 6,764.4,13.64,0.05,0.07,0,0,0.999,99999,6.13,-2.4,52.3,8.06,77.13,118.23,14.901,1067.5,13.64,13.426,22
2024-09-16 08:00:00,107322,PNNL_13,113IN-SITU AT600 232 6,764.4,13.64,0.05,0.07,0,0,0.999,99999,6.66,-27.4,50.7,8.08,77.31,118.51,14.903,1067.7,13.64,13.444,22
2024-09-16 08:15:00,107323,PNNL_13,113IN-SITU AT600 232 6,764.4,13.64,0.05,0.07,0,0,0.999,99999,6.67,-27.7,51.6,8.07,77.26,118.43,14.904,1067.7,13.64,13.416,22
2024-09-16 08:30:00,107324,PNNL_13,113IN-SITU AT600 232 6,764.4,13.64,0.05,0.07,0,0,0.999,99999,6.67,-27.7,51.8,8.06,77.16,118.28,14.9,1067.5,13.64,13.426,22
2024-09-16 08:45:00,107325,PNNL_13,113IN-SITU AT600 232 6,764.4,13.64,0.05,0.07,0,0,0.999,99999,6.67,-27.7,52,8.06,77.18,118.3,14.902,1067.6,13.64,13.462,22
2024-09-16 09:00:00,107326,PNNL_13,113IN-SITU AT600 232 6,764.4,13.64,0.05,0.07,0,0,0.999,99999,6.43,-16.6,49.5,8.06,77.12,118.21,14.901,1067.5,13.64,13.444,22
2024-09-16 09:15:00,107327,PNNL_13,113IN-SITU AT600 232 6,764.4,13.64,0.05,0.07,0,0,0.999,99999,6.19,-5.2,51.5,8.06,77.1,118.17,14.9,1067.5,13.64,13.426,22
2024-09-16 09:30:00,107328,PNNL_13,113IN-SITU AT600 232 6,764.4,13.64,0.05,0.07,0,0,0.999,99999,6.14,-2.9,51.8,8.05,77.03,118.08,14.897,1067.2,13.64,13.453,22
2024-09-16 09:45:00,107329,PNNL_13,113IN-SITU AT600 232 6,764.4,13.64,0.05,0.07,0,0,0.999,99999,6.12,-2.1,51.6,8.04,76.97,117.98,14.899,1067.4,13.64,13.362,22
2024-09-16 10:00:00,107330,PNNL_13,113IN-SITU AT600 232 6,764.4,13.64,0.05,0.07,0,0,0.999,99999,6.66,-27.3,48.4,8.04,76.97,117.98,14.899,1067.3,13.64,13.426,22
2024-09-16 10:15:00,107331,PNNL_13,113IN-SITU AT600 232 6,764.4,13.64,0.05,0.07,0,0,0.999,99999,6.66,-27.5,50.9,8.04,76.98,117.99,14.899,1067.4,13.64,13.426,22
2024-09-16 10:30:00,107332,PNNL_13,113IN-SITU AT600 232 6,764.4,13.64,0.05,0.07,0,0,0.999,99999,6.66,-27.5,51.3,8.04,76.93,117.92,14.897,1067.2,13.64,13.416,22
2024-09-16 10:45:00,107333,PNNL_13,113IN-SITU AT600 232 6,764.4,13.64,0.05,0.07,0,0,0.999,99999,6.66,-27.5,51.6,8.02,76.76,117.66,14.896,1067.1,13.64,13.426,22
2024-09-16 11:00:00,107334,PNNL_13,113IN-SITU AT600 232 6,764.4,13.64,0.05,0.07,0,0,0.999,99999,6.44,-17,49.4,8.03,76.88,117.85,14.896,1067.2,13.64,13.407,22
2024-09-16 11:15:00,107335,PNNL_13,113IN-SITU AT600 232 6,764.4,13.64,0.05,0.07,0,0,0.999,99999,6.22,-6.7,50.3,8.03,76.84,117.79,14.896,1067.1,13.64,13.407,22
2024-09-16 11:30:00,107336,PNNL_13,113IN-SITU AT600 232 6,764.4,13.64,0.05,0.07,0,0,0.999,99999,6.18,-5,50.6,8.04,76.91,117.88,14.894,1067,13.64,13.426,22
2024-09-16 11:45:00,107337,PNNL_13,113IN-SITU AT600 232 6,764.4,13.64,0.05,0.07,0,0,0.999,99999,6.17,-4.4,50.6,8.01,76.69,117.55,14.896,1067.1,13.64,13.426,22
2024-09-16 12:00:00,107338,PNNL_13,113IN-SITU AT600 232 6,764.4,13.64,0.05,0.07,0,0,0.999,99999,6.66,-27.2,48.2,8.01,76.69,117.54,14.892,1066.9,13.64,13.444,22
2024-09-16 12:15:00,107339,PNNL_13,113IN-SITU AT600 232 6,764.4,13.64,0.05,0.07,0,0,0.999,99999,6.66,-27.4,49.7,8.03,76.81,117.74,14.891,1066.8,13.64,13.444,22
2024-09-16 12:30:00,107340,PNNL_13,113IN-SITU AT600 232 6,764.4,13.64,0.05,0.07,0,0,0.999,99999,6.66,-27.4,50,8.02,76.78,117.69,14.888,1066.6,13.64,13.416,22
2024-09-16 12:45:00,107341,PNNL_13,113IN-SITU AT600 232 6,764.4,13.64,0.05,0.07,0,0,0.999,99999,6.66,-27.4,50.7,8.02,76.72,117.59,14.885,1066.4,13.64,13.435,22
2024-09-16 13:00:00,107342,PNNL_13,113IN-SITU AT600 232 6,764.4,13.64,0.05,0.07,0,0,0.999,99999,6.44,-17.2,49.3,8.01,76.71,117.58,14.883,1066.3,13.64,13.308,22
2024-09-16 13:15:00,107343,PNNL_13,113IN-SITU AT600 232 6,764.4,13.64,0.05,0.07,0,0,0.999,99999,6.23,-6.9,50.8,8,76.53,117.31,14.876,1065.8,13.64,13.426,22
2024-09-16 13:30:00,107344,PNNL_13,113IN-SITU AT600 232 6,764.4,13.64,0.05,0.07,0,0,0.999,99999,6.18,-4.9,50.5,8,76.59,117.4,14.876,1065.7,13.64,13.263,22
2024-09-16 13:45:00,107345,PNNL_13,113IN-SITU AT600 232 6,764.4,13.64,0.05,0.07,0,0,0.999,99999,6.17,-4.4,51,8.01,76.64,117.48,14.87,1065.3,13.64,13.444,22
2024-09-16 14:00:00,107346,PNNL_13,113IN-SITU AT600 232 6,764.4,13.64,0.05,0.07,0,0,0.999,99999,6.66,-27.5,48.5,8,76.56,117.35,14.868,1065.2,13.64,13.435,22
2024-09-16 14:15:00,107347,PNNL_13,113IN-SITU AT600 232 6,764.4,13.64,0.05,0.07,0,0,0.999,99999,6.66,-27.3,50.5,8.01,76.7,117.56,14.867,1065.1,13.64,13.407,22
2024-09-16 14:30:00,107348,PNNL_13,113IN-SITU AT600 232 6,764.4,13.64,0.05,0.07,0,0,0.999,99999,6.66,-27.2,50.4,8,76.58,117.38,14.864,1064.9,13.64,13.435,22
2024-09-16 14:45:00,107349,PNNL_13,113IN-SITU AT600 232 6,764.4,13.64,0.05,0.07,0,0,0.999,99999,6.66,-27.1,51.5,8,76.52,117.29,14.862,1064.8,13.64,13.435,22
2024-09-16 15:00:00,107350,PNNL_13,113IN-SITU AT600 232 6,764.4,13.64,0.05,0.07,0,0,0.999,99999,6.43,-16.8,49.2,8,76.58,117.39,14.865,1065,13.64,13.435,22
2024-09-16 15:15:00,107351,PNNL_13,113IN-SITU AT600 232 6,764.4,13.64,0.05,0.07,0,0,0.999,99999,6.21,-6.2,49.8,7.99,76.5,117.26,14.862,1064.8,13.64,13.416,22
2024-09-16 15:30:00,107352,PNNL_13,113IN-SITU AT600 232 6,764.4,13.64,0.05,0.07,0,0,0.999,99999,6.17,-4.5,50.2,7.99,76.51,117.28,14.858,1064.5,13.64,13.416,22
