"TOA5","PNNL_32","CR1000","86633","CR1000.Std.31.03","CPU:Tempest_v6.CR1","54703","WaterLevel600"
"TIMESTAMP","RECORD","Statname","Aquatroll_ID(1)","Barometric_Pressure600","Temperature600","Actual_Conductivity600","Specific_Conductivity600","Salinity600","TDS600","Water_Density600","Resistivity600","pH600","pH_mV600","pH_ORP600","RDO_concen600","RDO_perc_sat600","RDO_part_Pressure600","Pressure600","Depth600","Temperature_Int600","Voltage_Ext600","Battery_Int600"
"TS","RN","","","mmHg","C","uS/cm","uS/cm","PSU","ppt","g/cm3","ohm-cm","pH","mV","ORP- mV","mg/L","%Sat","Torr","PSI","cm","C","V","%"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
2021-08-16 00:00:00,457,PNNL_32,113IN-SITU AT600 229 68,764.99,12.92,204.52,265.85,0.13,0.17,0.999,4889.4,5.46,49.6,-35.1,0,0,-0.49,1.0188598749999986,1115.2,12.92,11.614,98,1087.723648
2021-08-16 00:15:00,458,PNNL_32,113IN-SITU AT600 229 68,764.99,12.92,204.55,265.88,0.13,0.17,0.999,4888.8,5.46,49.6,-36,0,0,-0.49,1.016859874999998,1115,12.92,11.632,98,1087.5857519999997
2021-08-16 00:30:00,459,PNNL_32,113IN-SITU AT600 229 68,764.99,12.92,204.54,265.87,0.13,0.17,0.999,4889,5.47,49.6,-35.9,0,0,-0.49,1.015855994999999,1115.3,12.92,11.632,98,1087.8615439999999
2021-08-16 00:45:00,460,PNNL_32,113IN-SITU AT600 229 68,764.99,12.92,204.56,265.89,0.13,0.17,0.999,4888.5,5.46,49.6,-35.6,0,0,-0.49,1.012855994999999,1115.1,12.92,11.623,98,1087.6546999999998
2021-08-16 01:00:00,461,PNNL_32,113IN-SITU AT600 229 68,764.99,12.92,204.65,266.01,0.13,0.17,0.999,4886.5,5.47,49.4,-27.4,0,0,-0.49,1.0188559949999991,1115.5,12.92,11.569,98,1088.068388
2021-08-16 01:15:00,462,PNNL_32,113IN-SITU AT600 229 68,764.99,12.92,204.69,266.05,0.13,0.17,0.999,4885.4,5.47,49.2,-31.2,0,0,-0.49,1.0188559949999991,1115.5,12.92,11.632,98,1088.068388
2021-08-16 01:30:00,463,PNNL_32,113IN-SITU AT600 229 68,764.99,12.93,204.7,266.06,0.13,0.17,0.999,4885.1,5.47,49.3,-33,0,0,-0.5,1.0167314199999993,1115.7,12.93,11.632,98,1088.2062839999999
2021-08-16 01:45:00,464,PNNL_32,113IN-SITU AT600 229 68,764.99,12.93,204.69,266.04,0.13,0.17,0.999,4885.5,5.47,49.2,-33.6,0,0,-0.49,1.0157314199999998,1115.6,12.93,11.596,98,1088.137336
2021-08-16 02:00:00,465,PNNL_32,113IN-SITU AT600 229 68,764.99,12.92,204.66,266.02,0.13,0.17,0.999,4886.2,5.48,49,-34.9,0,0,-0.49,1.0177314200000005,1115.7,12.92,11.542,98,1088.275232
2021-08-16 02:15:00,466,PNNL_32,113IN-SITU AT600 229 68,764.99,12.92,204.66,266.01,0.13,0.17,0.999,4886.2,5.48,48.9,-36.3,0,0,-0.49,1.0167314199999993,1115.6,12.92,11.605,98,1088.2062839999999
