"TOA5","PNNL_32","CR1000","86633","CR1000.Std.31.03","CPU:Tempest_v3a.CR1","59684","WaterLevel600"
"TIMESTAMP","RECORD","Statname","Aquatroll_ID(1)","Barometric_Pressure600","Temperature600","Actual_Conductivity600","Specific_Conductivity600","Salinity600","TDS600","Water_Density600","Resistivity600","pH600","pH_mV600","pH_ORP600","RDO_concen600","RDO_perc_sat600","RDO_part_Pressure600","Pressure600","Depth600","Temperature_Int600","Voltage_Ext600","Battery_Int600"
"TS","RN","","","mmHg","C","uS/cm","uS/cm","PSU","ppt","g/cm3","ohm-cm","pH","mV","ORP- mV","mg/L","%Sat","Torr","PSI","cm","C","V","%"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
2021-04-18 00:00:00,33245,PNNL_32,113IN-SITU AT600 210 68,763.45,9.86,84.21,118.45,0.06,0.08,1,11876,5.7,67.1,16.8,0,0,-0.48,0.475169489999999,1079.8,9.86,14.002,52,1039.9426839999999
2021-04-18 00:15:00,33246,PNNL_32,113IN-SITU AT600 210 68,763.45,9.86,84.22,118.47,0.06,0.08,1,11873,5.69,67.6,17.7,0,0,-0.48,0.4731694899999983,1079.7,9.86,14.101,52,1039.804788
2021-04-18 00:30:00,33247,PNNL_32,113IN-SITU AT600 210 68,763.45,9.87,84.19,118.43,0.06,0.08,1,11877,5.69,67.8,14.1,0,0,-0.48,0.46510163999999854,1079.7,9.87,14.3,52,1039.804788
2021-04-18 00:45:00,33248,PNNL_32,113IN-SITU AT600 210 68,763.45,9.87,84.19,118.43,0.06,0.08,1,11877,5.7,67.1,39.2,0,0,-0.48,0.4641016399999991,1079.6,9.87,13.299,52,1039.7358399999998
2021-04-18 01:00:00,33249,PNNL_32,113IN-SITU AT600 210 68,763.45,9.87,84.18,118.41,0.06,0.08,1,11879,5.71,66.6,45.4,0,0,-0.48,0.4621016399999984,1079.5,9.87,13.128,52,1039.5979439999999
2021-04-18 01:15:00,33250,PNNL_32,113IN-SITU AT600 210 68,763.45,9.87,84.16,118.37,0.06,0.08,1,11883,5.71,66.6,41.8,0,0,-0.49,0.461101639999999,1079.4,9.87,13.065,52,1039.528996
2021-04-18 01:30:00,33251,PNNL_32,113IN-SITU AT600 210 68,763.45,9.87,84.17,118.39,0.06,0.08,1,11880,5.71,66.4,40.5,0,0,-0.47,0.4517680549999987,1079.3,9.87,13.02,52,1039.3910999999998
2021-04-18 01:45:00,33252,PNNL_32,113IN-SITU AT600 210 68,763.45,9.87,84,118.14,0.06,0.08,1,11905,5.71,66.8,39.2,0,0,-0.48,0.4507680549999993,1079.2,9.87,12.993,52,1039.322152
2021-04-18 02:00:00,33253,PNNL_32,113IN-SITU AT600 210 68,763.45,9.87,83.98,118.12,0.06,0.08,1,11907,5.7,67.3,35.1,0,0,-0.48,0.4517680549999987,1079.3,9.87,12.984,52,1039.3910999999998
2021-04-18 02:15:00,33254,PNNL_32,113IN-SITU AT600 210 68,763.45,9.87,83.98,118.11,0.06,0.08,1,11908,5.7,67.3,34.4,0,0,-0.48,0.4517680549999987,1079.3,9.87,12.975,52,1039.3910999999998
